id,filename,type,detected_language
291,e59ac4680e82b5a38e387e40e359930a53850476.txt,short,en
1823,1e83d0c5ee3bba0a6e61ba4f488590281731358553.txt,long,en
1618,2b127a4f4bcc61b5d412b2d0395cec58873506524.txt,short,en
1592,b98a48f8a858919f3bc04e3f17402fd1894125368.txt,short,en
232,2d80651d06d2bff3ab01cdef4b22472b1618344931.txt,short,en
41,5d83a80efd4538e9d6411da053bc74111036946299.txt,short,en
1280,3c4f36258d9a48782f0af392e30e462b96288885.txt,short,en
659,7088c2d9986131de0ddabb644d7602882092188420.txt,short,fr
1105,908244b82cebfec7f9ac3c11bb3a5efc935861066.txt,short,en
616,2da8442421fdc8a88f8f82d582bad9d11889788714.txt,long,en
681,cb0cf77fbce9bdc7dd74aefa0756c7cf1777074597.txt,short,en
790,6e5e57c7771a93797d436be6999e847f1209851020.txt,long,en
1745,b120a508e1580d7d168ad2255c8e46e71167573182.txt,short,en
437,f623c1a5e4736ccc22d71bbda5ecca322060179365.txt,short,en
2047,72e561fb8fbe614b82c207aed67f07501693244404.txt,long,en
1053,0dd6a60d7d9569c382a4ba9693ae15e92138695574.txt,short,en
1436,9223aaa8f7127de05affa6e069751fd9602175030.txt,short,en
1448,9e3eeae25de0af0d2cc39eceebdbae021531038912.txt,short,en
943,d21aca5b1bbc9e6ec802f8b282ce5b53548611316.txt,long,en
1642,77ab6eb32c83fd4d3907c48709059fc82035201474.txt,long,en
1329,90a7cec589050d50f1f0e39cf802174b1126118000.txt,short,en
1320,ef12293d3cb37e863fc3aa5b4c3b1ad61163705717.txt,long,en
312,36e006e8b49507efb8eba2eee18432da432636915.txt,short,en
698,9f5954ac35cfa7766f1049d032303f591591808646.txt,short,en
923,032513a5adc58913f4893ef55b976eac1708265833.txt,short,en
304,382c525dc76899857cba626231dbdcfd1996177334.txt,long,en
1087,79ef09fddb1c79944f9768dff8ec240f1665136022.txt,long,en
439,4491107cdbcb321553bd7cb2827714071537084748.txt,short,en
1365,29ad942c5497efff7d087473c5749f22347351610.txt,long,en
151,3cb96c9f5385c2694fc24fafc5fd9fb9370170202.txt,short,en
1962,75af2167dce957690a10508dbfab3f21597759198.txt,short,en
1708,55fb02cd1eb10b218dbe06b1b9f3c230359162995.txt,long,en
830,e53d8b7a23fff82282a7952364451856972922773.txt,long,en
210,650e40e2e61ca3f2ec686d57acd4846d1734796631.txt,long,en
1052,b354cbf142b68deed2657aa90ce33cc2813621154.txt,long,en
1220,2591785da2a9af99220519101fa77b4d85370397.txt,short,en
696,86cbf2f7ccfcbbdc0260bdc741d454e1646714226.txt,short,en
829,307f7cb90f2f473160cbbc532aca5ad0455155166.txt,short,en
1071,607b076a953ea431dc712786283ca58b933572048.txt,short,en
1620,66dfb32a13cec1697ea05564de966b59682858735.txt,short,en
1631,c00dee07805e2b1af8600218091833382061203983.txt,short,en
1591,ca22887337a3ada697e268936141cfff899960363.txt,short,en
279,162e6b26b8ebacff4c0e1ff881f60fe9120861542.txt,short,en
1777,c00d43683dc7c51d635cc085b75584092128478228.txt,short,en
1351,6d6f1872aaee0aa07019fef43d8e3a2c1826947825.txt,long,en
1095,3367118c030e425446badd6a575cb0d01834280431.txt,short,en
1156,62b7c87cb42e3eb6a1e16a41828d6bc21207145262.txt,short,en
344,8fbbdb5bd68c4441d1165ab564f0ce1c636010717.txt,short,en
1027,5d65bdf2076562c81676bf17627d948e1244220959.txt,long,en
1980,d982d39a118c9a99ab91acc54072d093736962679.txt,short,en
1431,b8defc4c6f2edc6b443e0238a5cf38ff815989824.txt,long,en
549,30ed3bc723bf84147a2bc68a4b45735e428174359.txt,short,en
2017,e48b7e7e5ee415cd3a9cc96249f193ba781107859.txt,short,en
982,2e456caa8479572d80670bf71978e79e1462765475.txt,long,en
920,0a34acfd33349cc22538c4238a2edaf51881698634.txt,short,et
128,07bc34a136466b4a13bd5dea5baaa94299611101.txt,short,en
1016,16fe5bbcd7417dd97ca9bdffc96bc70f350888435.txt,short,en
1407,1c0a8dcaf0d2c46d1509229aeafa29e1898577346.txt,long,en
666,4f23c6844f0ffd11f218425ab24fcb8f897893895.txt,long,en
1700,839d2b262b6e3821d4ad0847d14b5e23550903174.txt,short,en
1643,8f2331e89852a0afd4161e9a33137fb9809459562.txt,short,en
231,9f34fc4a10b0a6c632bd990bad7d63e5577800458.txt,short,en
382,c2f599d90ebba8fd222fe07e7df9ff9a1163243138.txt,short,en
270,f0d6d3e5e5b038c04fc5929f8830740e1715040746.txt,short,en
226,d7684b4775cdc344a0aec4470d8bc2c21647187498.txt,short,en
336,20175c90d4605563543a644769a82e4c421383717.txt,short,en
215,91e78fe771c044feaafd78038265999817435318.txt,short,en
536,84def49bf05ea41bbe10c2163df577d71384620585.txt,short,en
570,3ab30080ec9efc19ee12fd0caf66f08c2119851894.txt,short,en
1045,cc72f8e820673bccc8dcf7ad40a0579a308965106.txt,short,en
298,77c38f2a3f67d7d90af0b0f01c92ccdf2082679462.txt,long,en
1936,8dfb8158cac1e36f7bed360af97c9bc51756717584.txt,long,en
1943,f8359d6a30efdb959d9f7e566d2cfcd11157598250.txt,short,en
254,8d89ddc4c362c308c4828fae9b7bcf872085674326.txt,short,en
1957,06985e53cc439a4a5c9b73a8c8c4d6462000797346.txt,short,en
1277,3bd57d09cd96fa24e430bc52d4a9ad571613845099.txt,short,en
667,0a461dcd1741406e7ddcc5743338057d33241523.txt,short,en
1661,9dd51b6345acfd8f56c7784ff72eb38d1563806113.txt,short,en
2044,22086ed83febd9c5a2af729e0964f5701514761594.txt,short,en
1556,427772688c4925f8b447f21fb1b69a7e1032973691.txt,long,en
876,0516d54bc4d0f0ecab38d0348f2dd9b8959995004.txt,short,en
1570,8df7088c261dde7dffa58ab0784e46a5641757366.txt,short,en
322,7a7d733857356cd64102ae6f5aceed211829921632.txt,short,en
3,29d3f5bff0043b21ce58326da6d133dd851471565.txt,short,en
674,daa746c37302c0706845f2c606f058921160806771.txt,short,en
91,370c32109aad3a9ac2e14de6c00ffe3f855111732.txt,short,en
875,256bca7f522dc761ccf5fb4ca9bf42051285426828.txt,long,en
817,85d750f73afe412440d261999d8598eb1181881730.txt,long,en
229,b70784ef9602d32cbf8aa70ef412a459163917681.txt,short,en
135,1c4e6a47cd377d88fd16455e375c1db81383255759.txt,short,en
588,82267f5550a7811858f8523361912be312200326.txt,long,en
1211,7d489f4ff05f6f6c5f98e73ff123f75c906299234.txt,short,en
148,00d9adb4a3c24d5222eecde0fca4706b1074307141.txt,short,en
1343,a78d833b795e00ea1786473e136ff969921243921.txt,long,fr
1861,2a926b80ddc7f5d8ce06bfdae94d5dbe1379342959.txt,short,en
1372,4990e8ad2fe6f4db19e14e5f38de82b4868601005.txt,short,en
1124,6ff742ff2d45bbb586f39524fba85d861917078259.txt,short,en
773,3d8cbb622f61f19d059fd8a42a23955d687053169.txt,long,en
1315,260a4df6b597e1baf7d02e3ddab600061869135652.txt,long,en
202,a7eab74282c94267aa6841d611dabd111559663709.txt,short,en
297,657aa46384741baf4319a7f3dd7cd26e29063143.txt,short,en
2027,1ae91bcfc55e92abf0c3cd9efec2b8c5868206224.txt,long,en
1271,bdea1e7522a36b3a84676c557e6eec32872513121.txt,short,en
1275,e3fb752f90aa7c5e79f349a5aff6ebf3942804909.txt,short,en
144,835a8cc01f46cd84987be9ee6bc1cf361461791054.txt,long,en
645,cc14449f17f44e447d0cf43f838f9460184998842.txt,long,en
1019,fc3b30875e3127b2f66a5f7f500ab3329346883.txt,long,en
1109,58082d7f035270faf7aae973c6ba122f1990488757.txt,short,en
1356,73143fa21367cea9962054625753e10f556248258.txt,short,en
442,cf76ac68b8471902b268c28d1f7fb3071305393411.txt,long,en
1816,d88fe8e17efcd97bf317731cdeea83812113363717.txt,short,en
1769,69e4ef2e676e054382b636a52f1dcee5851753779.txt,short,en
1405,b669dfda9be680dde0b19c0edf508322369064369.txt,long,en
403,d34c65062e99905666ad7e3049bc928b313251864.txt,short,en
702,55ddbaf58ef3a8320aa41c144c7b9b161883096003.txt,short,en
749,f4e17556183e164db811618a17cc5c99318985186.txt,short,en
1613,ef27f4ec89301dae2eeab1d5204217711111145308.txt,long,en
1288,56d6e62d8ca67f89832ed921d00af30c1784401378.txt,long,en
531,f39383364008fe2ca3023194cadbbd58880025116.txt,long,en
1583,36a943dd178a78584187f95446ab8e851518848042.txt,long,en
603,01c5508f7a867d012ce9be27d3f60d72313902742.txt,short,en
963,e89e9ec1f2d6aaa4b2386c03b7bbd5461891195431.txt,short,en
1724,c934f69b3b12c021f1dc8c94a1a6ef9e1130620545.txt,long,en
1675,be64f75eb1fc2a9430753f56a3f0c8ef1102946193.txt,short,en
1092,04b251355be8322b2a0f41cc7ace017b395277963.txt,short,en
1951,79ddd8f8721c1919973e987be0c9f2a2812225900.txt,short,en
1157,7f106163058641cc28f87d97637f22bb878633311.txt,long,en
2,1a8fcb3f1faa02aabe32f8d64e846f25975973959.txt,short,en
27,a232cb2d6f44ccb764710d47e9bad6bc1822337853.txt,short,en
580,500e279ff050051ca2f3bacbe3bc043e956404081.txt,short,en
552,4ef1bab638232d8e74b5397a5a72a00a1710193388.txt,short,en
1418,b15b04617237a5105a9521411b562a181481704510.txt,short,en
1662,21523aaf7fbf32ddbd7aeffa40533f241424602417.txt,long,en
301,f680d47e0c796e6e2a9087724a0e71f22090478264.txt,short,en
891,d2a0966ed00f3c826b260eb139733b48877364286.txt,short,en
639,1839defc8a3f2cb950b619fa4aa1c5e4667839592.txt,long,en
983,cab751bdb5e5778117c70027e201922042642741.txt,short,en
939,6b653ee415fa395df43c51620d5cba7a812947045.txt,long,en
1753,80de8e4476e627d5bb263b8fb8e5a66a1288781582.txt,short,en
1342,1b82bbaf362fae6f859a10ba7d8ca2d4694244456.txt,short,fr
168,9a1fde02b9b19b077674e5f1989616551989949810.txt,short,en
1255,a9c48a54938eed79f79d0f0f4e40da45283260834.txt,short,en
33,909df74ea26a38220d05e41f36d1ef18541285267.txt,short,en
1504,4840cb29d8163b79f4ee090f450386a497591357.txt,long,en
1215,e003b9b5472d440fb13732a5954ca2991577194980.txt,short,en
1115,12c1b8d3a0c285008ca37191295c330b1658915548.txt,short,en
1340,34e88fe6f5d050f0658e8851ca0cb62b666634102.txt,short,fr
421,100f3b9c29702c468c7afeab598280dc1704030320.txt,short,en
802,0ac5fb4c160ac339b7468ed7f2fbcb9e899869705.txt,long,en
2101,3a83622e930699774a768225327cb6602015247593.txt,short,en
393,72e3f0e873c72e65a9b17ed69764dfe8966291912.txt,short,en
1022,95519b0f3b65260775328535b08c6e301790027901.txt,short,en
2095,e7013b58ab2f5b739f2827782f2163cb85876319.txt,short,en
213,d5bc07628ececd8eba7b09aff1618a3d334246491.txt,short,en
619,a9c7398c8c55ef66ab79a88f956fa77f643921501.txt,short,en
497,6e3b2c89c70828d93d4b6c02b4cfc6e62064164742.txt,short,en
613,da88d024eeb5c8e582f672ccf6846ac61248742456.txt,short,en
484,9cc06ca8d5b7f4d769253dfbfb39e9851976691200.txt,short,en
1364,b52417e0c8197285896cfd9c7d8829aa1984150235.txt,short,en
966,e8001966e509d7007f4629bfffbad6261625691072.txt,long,en
142,79c0f103524bba5f711a38048a8e645f203204158.txt,long,en
1900,d8ce59e182e8261d2f4f98098817a7e083545546.txt,long,en
2090,8c581c8555215f94e0bfedc977682247123405437.txt,short,en
1394,afe2a8b317418cd430ab23a25f26e9eb1830186871.txt,long,en
713,177db2a21f240e26fb3b201496eea1af261869337.txt,long,en
707,78c067f095e07ffe9981f37e30fff81d1960550184.txt,long,en
449,ed54270af5f32222bc2098193e5b607d2101640420.txt,short,en
824,9ed595735f6310dc758deac128e1c9761994801472.txt,short,ca
31,e60ce48e70e9e4fc586151f9e45fd5f61648983786.txt,short,en
1479,fe1e07532aac80ef311fce2c239789401125793559.txt,short,en
1560,b335b3ddae865fa0052cb9541acd0e00256978115.txt,short,en
1827,62496e024e2d0d65d5a74d51233afbf7522705864.txt,short,en
1884,b43e04b95b735cbfa17fef6a4bc156f81199546637.txt,long,en
951,805451aed2da936699167424ab6d798c2112052982.txt,long,en
1321,a1210763703317b1f2390ae0b193e36f438589603.txt,short,en
624,18875855501a4685d446a392daff193b345391504.txt,short,en
1986,832b5dfa418b78ef652b620faa4af58a1826449475.txt,short,en
44,e21a9057154a5e8405a208f3efe048db804980417.txt,long,en
2079,5bda041ec81ed99bf3491e3d621684ef1438047603.txt,long,en
1544,97afced2c051117611e613622f398f77154300704.txt,short,en
578,6111d88585f246d71fe77d3aff035a531944126573.txt,short,en
1625,41fadad172d498dd7211135283551c671740906835.txt,short,en
426,893d5756be431c75d098cb2339678c951794739788.txt,short,en
2080,a57ee636f95180bb6113d514513f4fb21661052911.txt,short,en
1337,2a68d50309dd2f9161f51bbad5e42afa449464669.txt,short,et
412,96570d9c5181954a911d1f382abfb2af939315773.txt,short,en
841,a0222e4181a6777d439f40f4e318f220610343538.txt,short,en
1149,803d7144d3ff43da390517cd4f8cd30a1671427567.txt,short,en
1820,75edc063bd57fcd66842a28e456c55781614594043.txt,short,en
32,65b05f8964f464dcbbd06389ddf4fd41871269855.txt,long,en
1611,2e8fabdacba55e71eb23bf07878198881724328342.txt,long,en
418,c500b8fa39b0a7b405601da551e2b27c1787904440.txt,short,en
118,16e39ec060f65ab13794f2e515ee9a0e500402275.txt,short,en
511,daadea7f446a2adec44fe5881edf25f31797407603.txt,short,en
1706,b5dc9c5b55cada05e3a50dbafb08bf72319073785.txt,long,en
1021,114e9cc1bb0728589957aa07d4ecaaa0248136169.txt,long,en
994,602bcb012b91136e3db9746212dc4d6f1111065618.txt,short,en
604,aa0124e719d2c1971a744383a4a0fd831401413549.txt,short,en
935,095926cdb0dbcceb5233c5c692be63f7973031791.txt,long,en
1127,725ecfcce5fe6199d9ab7c370deefb361808310403.txt,short,en
780,fc6de53c0b0fb9c76a28ddcb42e2757e517901646.txt,short,en
992,7a6d44d1fca0a17eec6713dab498b64d1362496708.txt,short,en
1318,46c6ac2c6f504a3fc68ead4a3d75ba3d1216356627.txt,long,en
1623,a6bd0f3305e5e00afba3ea393b509c931758123454.txt,short,en
1537,392118416f2704f0930405952ba7a4e1884475180.txt,short,en
1594,7851af1a1eecbe79cb001e3e30a3b5451313679423.txt,short,en
1915,f8530516f0a033aec2a0daf135e6e4e4429148610.txt,short,en
650,f667bdd90d32b3addd9e56ad8e2b5db71426813411.txt,short,en
1882,6465c06556c9b4f38d4083959ac9f86f1186573031.txt,long,en
1217,609177d9f16d756757529d00bb7aab111860395265.txt,short,en
1259,34659eed383ed9e419ad380e1cea24b81947201244.txt,long,en
1117,ae1527d41cffdde7ed6a9229047c096f1161721294.txt,short,en
1204,5c04cdfd42af6810533652b1ab8849372015404723.txt,long,en
14,d939361f2cf9edc820f1d316c3e7d2061450573277.txt,short,en
1846,32ff0547106175ac2e7e824a157d26ce853267545.txt,short,en
566,7344ebb9f04d1387a3e3c7c145e12f6c1113284106.txt,short,en
896,0a9061b55a3692e104924044f861ae7d2048527669.txt,long,en
1734,b3e503dc71cfab21808caaf2d69a3a1766824793.txt,short,en
1859,6ed08f6198e9d008f18ec5d9069170751854305759.txt,short,en
1428,b28113c72dbcdd0278c7953cc458910d1202662027.txt,short,en
396,888d8a4e5e59ebeabd10928ed977655d218304439.txt,short,en
1093,0257c390c9dc1b491d0b088c31fead2d549957912.txt,short,en
863,814e7cbf92c618ea9aa69075b48857da1946856937.txt,short,en
1381,8d73233085c9d38008bd3d45fc0d4ab21657896787.txt,long,en
1672,9b90706e4cf6d6de9d3473a40064b0831824509327.txt,long,en
113,89f60618ead93de05dc0fb083fca1291178534424.txt,long,en
1169,ccfdee0eca099a320c3d527cee6ce81d409910321.txt,long,en
1563,c0c9ecd986303117f9498834ffab7abb464452356.txt,short,en
1793,a4029918b9eee2fa018d0428dbc259401253638169.txt,short,en
976,45084548cac0c775d76c10fad9b36aed528574327.txt,short,en
2003,1074dcb7af7475fb33fabc5a5f1b8b791382610681.txt,long,en
455,5c6ad71b07aa30913d689903ecd3c8121778473208.txt,long,en
335,ab9744b56242eede8aa76ac2ca33635351704598.txt,long,en
307,9ec179c5e44461f23401ace08ef634781774886485.txt,short,en
261,37fe6ee9a72dbdfcf8d894d448df1a06527940372.txt,short,en
176,e37ffd39dadcda664664021fb611d9031905391931.txt,short,en
1404,cdc5e3f7ff4260b2e24816f07bfb2c961607414357.txt,short,en
1721,7b85bd027651f20c02c142d9f9510fd9752169873.txt,short,en
68,03d4e917c851ff6e91f7f4c8855c09651097913514.txt,long,en
993,a1a7f0f4b99541d3364bbd5e755520982030317088.txt,short,en
1350,b5449d7d40b0c98a0e11b28544d2ed9f297844108.txt,short,en
1603,5f43b1083d78360c64777d0612d8b7bd267693284.txt,short,en
1145,13c04100b7bee8021ee196858b402971698969368.txt,long,en
59,7355a17e4a3e4ae3c3ebecd4166b1892466728509.txt,short,en
1099,b48fc5f18e29a2a78986a0e5de6b1bbb1507716661.txt,short,en
145,fb99569c602476ad6006d9f4bcdf1a042141570790.txt,short,en
615,4b64a49917306d81fefc30c7fe202eef1633429665.txt,short,en
124,80bb62498a17dec4871e3b35df378f89625999630.txt,short,en
1837,8a6c6b52d62799decb842ce7c4d211b1389819028.txt,short,en
1926,f5281f6d96ecc19e7116d58c1bd56f5273226906.txt,short,en
1142,51b7c5a943d71b81b52cef4c04ab6ebe813302356.txt,long,en
1430,173c23331105ab42264877107e7e304e1215371010.txt,short,en
1762,ade68e6a488b3d6e65598f95bbc74cda176405085.txt,short,en
51,02ec6b5e0c7c63ee76db45005cf7a1c2178623433.txt,short,en
1553,cafd4c19a1a1eac8257fb57a02a84119327555491.txt,short,en
433,1428255f6baba1b8bdd25603c32f4787172736871.txt,short,en
15,0756279f4c199173c3b11cfc0dcd9d7a373977591.txt,short,en
1491,ff952ab7f35aec4b6be1e149451a92041347528665.txt,short,en
589,f5bc5d74638ec1bb81e0cdbfba769c7a1637630324.txt,short,en
1619,8b479feab86db90fa78c517518e7b9781260504419.txt,long,en
901,75dc75be7236cc4a66d73a78a2a199d71843698084.txt,short,en
929,9b06e7580111cba1e6d5e79883335453253292617.txt,short,en
733,1ec86ce98e0e93701edca887293feab72017403186.txt,short,en
282,308f5127e0cb1a05348fcc4bf495a5e9876897979.txt,long,en
334,ed9f52dcc01605990dcb93ea2f7a9abd1081227052.txt,long,en
54,0161f69a7387ebe530854973feac2a15345326863.txt,short,en
310,aa518fd3eaa9c65f41051fc81495ab43994847581.txt,short,en
165,3780802c0db399ea478bcdab54537cb32146980219.txt,short,en
1945,b323a9c505974f29182da331da06d708259253944.txt,short,en
1333,9428d650727ce61b2eb29c7ec5889e2e1393129510.txt,short,en
762,6b82a34d531e6b9847ee06230dba4a781673536240.txt,long,en
56,ca999ddfb738130f75f014e72b79f91c1943197420.txt,short,en
1640,ef6a6b22d05ba22f9913981d5e9dc2a21743938312.txt,short,en
1500,0c269d871d191426306510f0aa6402e31581575635.txt,short,en
941,8b2390f014100aa9ab73a4488ac69415678408365.txt,long,en
157,247a291bbe661286f7beda9104d967e8959438077.txt,short,en
377,8704ab65b85837cd0e66a54372088046262959449.txt,short,en
1676,5745b3037d4fc7b32f636fd4d0de7669766866449.txt,short,en
343,2d9f66c74d51022b75348031d9e78372977414017.txt,long,en
236,f1c8c3da7b37ed21870f0a26c58365ff1567613629.txt,short,en
1481,b79a190f5d67e47ac3534ec0f05bda871999558171.txt,short,en
2078,2c2bd980d19a9ccb00bb4a875974b6ab411596863.txt,short,en
303,3591662f0dcf8e9688e3b439d6a6b689874148638.txt,short,en
1508,956172ff8cecaf4c09ccc1dfc7c93fd71313737844.txt,long,en
506,6ec86c282a007d325d6cbba84e0530a3757002889.txt,short,en
1539,6f59f0b75898e02f33af77f9d5e1ef22261030095.txt,short,en
1420,489323fdd0210c94246de09debf4b6131295330538.txt,short,en
313,ec1dbc5a644f98c4703805b7ef76e4d71942809633.txt,long,en
1493,946669ee6f8ac3a353e375224ce805df266891180.txt,short,en
2029,7a754cfc5fe525d0abbd811adf0879b81989678713.txt,short,en
1615,0f6612b0fdbd7993983c0178549983cf574064867.txt,long,en
746,08c87b9aa08f5fcc31c1228bfead762c1008149962.txt,long,en
1501,764ca130628e4746990cab918b0a36c11991334868.txt,long,en
1699,1a92087a8e46116b55cdd4cc95bf278f560152042.txt,short,en
330,9a0118d630c82cce81b628d9d923a0ae2001813283.txt,short,en
1377,1a030fb626ae2fd1b658ffa1fbdeb6361366612874.txt,long,en
1883,5a7df85078a18a1d0601d0201d98a69260269533.txt,short,en
1380,352cf4c78473eea31bd3527ecaca246e622945838.txt,short,en
1953,af6eb3e0309f5021a0846520aa562ae41196087557.txt,long,en
1525,522a43b898e2aefacf3306ddd5197151122461552.txt,short,en
1607,925fc7ddb7d0eec8cc7ff889129881341708752873.txt,long,en
159,ad6cdefb89edb9e48a37bc1bd37a40891803093677.txt,short,en
1899,b4b1c5c863ca4c014fef876285ee514b1800478608.txt,long,en
35,fc146efbad1281cca64947aa065d4c861668920005.txt,short,en
1100,377da198176ef0d6eb0a1e1ca025df80930984886.txt,long,en
1685,2c0cb084fa65a0aad0dd7ff02bd14569356964665.txt,short,en
105,421ff0027c1897279fff3294a20f75841212383617.txt,long,en
16,42ebcdcfcdc91d1aeabb78b9b411af811302938979.txt,short,en
36,aeface1be33e8b42b99fc3617020f94e1583992552.txt,long,en
1979,7954deeedd43f1bf6d61c0beb89915f3187009228.txt,short,en
809,fdf13aabc957c9ad57ae65153570d3c31572040134.txt,short,en
1811,08d466362bfbc5176310f8a6460d5ab71706467010.txt,short,en
1411,ff879bbf6f8d6427df71f1a7f504eb2a1101298333.txt,long,en
17,ed3d9e3849064fdba6e7e8d1b79f238111849860.txt,short,en
1264,124b543a98c0924de12fd1960ee1f4fb1523637319.txt,short,en
2084,60fe9f91ad6da32d1eef2dc354fbbbf2170732117.txt,short,en
609,db9a14a936414f9232fba4748141d1f9191245562.txt,short,en
722,bf0f772ccdad55d4935ad57051e7f388597576656.txt,short,en
1114,ffff0d23ee7c1f946d6cb6e59c3828a7968392341.txt,long,en
467,380aa4b3130e49dbdaf236e401c81765931686113.txt,short,en
1788,bd33c5227c7d355382ccfa87a2e82b091184120753.txt,short,en
852,c412b823dd9ae1796846c91b99dece0f1196669687.txt,short,en
294,f3f77560992ad6c25c4642692c8c014c181603082.txt,long,en
368,7023c396d9b6fd13e503209f36817772740252515.txt,short,en
1298,a1aa9a6758680d408b46882d93ff847b488177913.txt,long,en
1471,339cba2d508401d4077c2387e1e50c371831136588.txt,short,en
2011,8f2f6bce74ffe05d7c68709ea6d636b41289874328.txt,short,en
1739,8d76cb3df36db56b92fec0642936c5291216881220.txt,long,en
237,ed1a3d97bd7c6d670713b09f94ec32b5735778764.txt,short,en
944,34af5f80e4f19f5e697eefc474215a672132217489.txt,short,en
1173,171d97ea88dc74995edfea249716d716219701350.txt,short,en
872,fbf653cf08dfff41e1a4f908428e29af437410277.txt,short,en
1684,82441a6634d940333a5605b55f0504fa1969804576.txt,short,en
391,d94a78f6355d4207de7fe965dc600cf3480963114.txt,long,en
980,771aa6f6f84af889ee57b3434596189a2076130793.txt,long,en
1122,4d828d45b0370e1e11f0b021b0d814e4515247023.txt,long,en
2025,3454ffff3bae00f820554f61e71a6b681825637629.txt,short,en
487,e18919688bf297b0706338b70d8e820e757542880.txt,short,en
1912,86ceabcb68385e6be9b6d865a16424c82002985431.txt,short,en
1956,0f8e86a755f0178a676889c8721074e887855234.txt,short,en
1068,7cd43c1ae3376c673612dc71c7ba7079121983082.txt,short,en
1313,53c676360a1bee4367b34f286b825b441941060374.txt,short,en
287,c77aafd5205a645eef9d9b62a77ca378512222581.txt,short,en
2064,c3e6eff97fad526f9daaaaa5174224a11640153770.txt,short,en
1223,65216a597d31350a4bc52afc30934c441243387041.txt,short,en
110,ccdeede47f7acc09481afbd437792d961954989684.txt,short,en
357,ded3e89e2743e839afbd375ac57d3f241707831576.txt,short,en
1954,39c2803a6165bf59d9391f746a04213d399638499.txt,short,en
1550,5db0329bb41510b881841e35018dee2c687564723.txt,short,en
572,4e54fab796423258b86195eee1e78a22164703708.txt,short,en
1509,c9a9adc73e824780a7f016c7f08016661498718493.txt,short,en
494,cb796cea443932b435644e2a2b71a7841781410026.txt,short,en
72,97a5a2ebfa14ac125a0a9680f209beca1212280741.txt,short,en
1993,7679641d25b152c7ce703e5bf57c7ae2288756953.txt,short,en
1429,c30732c8553a3b522ae4668428f6e08b207710290.txt,long,en
2015,0d8d5472616133cb655a1d1543ea4db0333582649.txt,short,en
814,0fd30d69f3413b861001b6cc514cb3ce1329957442.txt,short,en
559,c9df24438b54a771b7ef562a35cba5c2432365034.txt,long,en
1639,d2aff480e4e07afc004390fbccc64eff1969121004.txt,short,en
1132,1ed9fe161becacfd379a20d86a466e832139515710.txt,short,en
1810,d0b87e45255af8566cd3569d49edb9ba402296916.txt,short,en
978,e8908d98359146a197ba70d3359eb901270621940.txt,long,en
1815,a9e9e6cc944fc6895f95c13ced9a567a1118715744.txt,short,en
867,0d975d1a8a86514070d0eeede8bce7e0285727576.txt,short,en
1722,3788df38a0b1ceff062cefab2429f3f3768757194.txt,long,en
871,beb926eb3e18d0e3c57f9972c91e2a8d825147858.txt,long,ar
1066,63e1bedcc252fdceacd371672b9dcbd51983542082.txt,short,en
597,604973058f5542f9bc2a2f12fdea6fe9856987808.txt,short,en
1687,57c7ebb30bfd6a94149b2752bc487db61666682993.txt,short,en
2002,40090c33d48de6b963ca7b5a799aa8061631285663.txt,short,en
73,c4f29503a78983d794ec9db2fed1c2cc426477631.txt,short,en
352,bd247682295dae8674370c3d5c9cf94e1443612265.txt,long,en
1825,7b2d0e6f35c3d55aa9780ae2f181a97865870780.txt,short,en
239,cd8f4503dee60ec507a5735c78f5f3b31873116531.txt,short,en
1106,ed4a97959478b096601edb877f7c6572812430564.txt,long,en
754,2e516b14c64d8930a7c780a6bf58aa3713330710.txt,short,en
1194,750e2d22aea68331fd277f15d49585f11671128193.txt,short,en
1489,54a2903f28c65533d1bbd075cbbca174877553861.txt,short,en
2041,47df57856b1674735df9a99611bd27511475258004.txt,long,en
1691,06d9dc3dcc3455ee6c85af7616038182164643907.txt,short,en
795,d41490f6751cbd4cbe863f2671fe35b965128569.txt,long,en
177,0156c6708ef1bf6a6368160db909a5d4846975069.txt,short,en
1974,9ff52b5147f37bd2104d9f050ca3fc111851842906.txt,short,en
934,a41269407995162a6628ed2f2360e43122615460.txt,short,en
1636,7b83a758ea02662abc81d086feaa04331408451278.txt,short,en
1015,97577cef5c3a1e649441755a3300741b1167457698.txt,long,en
866,8ca29d6f29e6056051388a02c546906d1097101500.txt,long,en
878,d6e019ba172c40cb2d43311401bb671f1786294711.txt,short,en
671,f5fa35fce0f9dace247c8cf514d329671857620229.txt,short,en
1289,bfe9fb46985efbef173d6df0c1bf03e7203862037.txt,short,en
1125,8d03bfcba51fb7402ea60b83b19d0b0a1339032598.txt,short,en
338,ce450ec5bc0f0299042b560fb1e1458d879280939.txt,short,en
884,12112da3c92591a26c8c23148f8889af838941926.txt,short,en
187,90a2b52c36b7b24435be0650b870ea9d1483745869.txt,short,en
2022,9414c396370d3303303f46976e121262545511325.txt,long,en
447,7eebe6f7b21364f2838a096342a898531475464664.txt,short,en
1083,1eeb8d5f7c8b721d5165aa1016e2f2a8173434620.txt,long,en
1674,96853a8f0bc2bb56aef3230e2de431e21752420564.txt,short,en
1116,17cc402d90cdc798ad35115d736bd8611829314576.txt,long,en
1059,ed268a1b9e598ebf95c8487cda427345214679028.txt,short,en
2097,486043bd416644b9120a3585cdea5389872205706.txt,short,en
104,1f0fbd798c67cb302fdeef9f5e2e825f1867471701.txt,short,en
